video,Pitch,Yaw,Roll,inBrL,otBrL,inBrR,otBrR,EyeOL,EyeOR,oLipH,iLipH,LipCDt,dicCoeff_local0,dicCoeff_local1,dicCoeff_local2,dicCoeff_local3,dicCoeff_local4,dicCoeff_local5,dicCoeff_local6,dicCoeff_local7,dicCoeff_local8,dicCoeff_local9,dicCoeff_local10,dicCoeff_local11,dicCoeff_local12,dicCoeff_local13,dicCoeff_local14,dicCoeff_local15,dicCoeff_local16,dicCoeff_local17,dicCoeff_local18,dicCoeff_local19,dicCoeff_local20,dicCoeff_local21,dicCoeff_local22,dicCoeff_local23,0,1,2,duration,energy,power,min_pitch,max_pitch,mean_pitch,pitch_sd,pitch_abs,pitch_quant,pitchUvsVRatio,Time:8,iDifference,diffPitchMaxMin,diffPitchMaxMean,diffPitchMaxMode,intensityMin,intensityMax,intensityMean,intensitySD,intensityQuant,diffIntMaxMin,diffIntMaxMean,diffIntMaxMode,avgVal1,avgVal2,avgBand1,avgBand2,fmean1,fmean2,fmean3,f2meanf1,f3meanf1,f1STD,f2STD,f3STD,f2STDf1,f2STDf2,jitter,shimmer,jitterRap,meanPeriod,percentUnvoiced,numVoiceBreaks,PercentBreaks,speakRate,numPause,maxDurPause,avgDurPause,TotDurPause:3,iInterval,MaxRising:3,MaxFalling:3,AvgTotRis:3,AvgTotFall:3,numRising,numFall,loudness
P21,-0.0724697483199173,0.2311729388752803,0.2048389747262546,1.134611356984815,1.2106243987829544,1.1300061057631998,1.224309315418877,0.8172349670471764,0.8223541921918365,1.1173287855659666,1.5225520141791045,1.001497587910953,-0.8487987621856383,0.1711381152577449,1.293308721520605,-1.2226064758032718,2.582468489080611,-0.5257660672727932,-1.3933133542491234,-1.2980239565905909,-0.9446840560148458,-1.26392799823519,0.0811881665712258,0.1965604906043719,0.2209899380135206,-0.1373551588898905,-0.0238440614154448,0.1353527266118578,-0.3027936119855731,0.1710594361132618,0.2666250559360174,-0.0241854935577346,0.0101592740352363,-0.0449534131158823,-0.1267536845311273,-0.0949250402899468,55.30511474628722,1.8760460904344465,0.000479303056594,100.3475375,0.0134427851379092,0.0001424810944517,74.20745505958669,404.6513946561065,201.6986355238784,38.21274570186171,216.58279126722263,194.22053341109012,0.8038950424389337,100.32126875,31.57754815199132,330.4439395965197,202.9527591322281,210.43086124501625,33.69220955687127,70.70461218359449,55.31076605594377,7.558334366572287,50.92034997925872,37.012402626723215,15.39384612765071,19.784262204335768,681.577969331561,1861.9535370664053,453.6670844060727,575.4338301737284,681.5779693315612,1861.953537066404,2967.759813012717,2.735653339167896,4.361146164654167,324.49237934431346,448.6920026533638,377.1266199578409,1.3891394497216916,1.1643223451759508,0.01769,0.148858,0.00934,0.0049635002,0.387122,190.4,0.414768,0.0002016311046478,78.0,5.489066666666666,0.6688,54.702,197.4,213.2706,260.0356,24.7214,17.6904,122.0,7559.389443777525,
P22,0.3219652111744301,0.1747991481595645,-0.0455839407714925,1.208203377168408,1.2264162916234098,1.2008975704451097,1.257224260851448,1.037633723582176,1.0428447146406217,0.7737824172615922,0.6904109125302336,0.8068061009908545,5.461834158940164,5.422827911510688,2.232741471429632,-0.4124903558557044,2.9614925478951317,-0.2370876395439649,-0.0333882545825956,-1.7542637197191238,0.349055072688873,-0.9846091177822652,0.1443107217281746,-0.0712522673432432,-0.1323814004177721,-0.2566099113511084,-0.684983771616078,0.665427342352125,-0.3020008294375253,0.5209623279626998,0.3693924901106523,0.2868993672513539,0.1884494863986495,-0.2985049023892513,-0.0984510001486896,-0.1663656363010207,12.471560030946431,1.6446163202122197,0.0006499964341947,76.10620416666667,0.004604858056285,5.5794761830793845e-05,68.70180000175563,386.20180140504624,162.45591370012272,57.80723072878145,337.5200026747256,169.4789378330022,1.2333061537954415,76.07997708399999,118.9872170570134,317.5000014032906,223.74588770492343,216.722863572044,33.79567039252593,66.45772830775702,50.9969226992789,6.379544839061834,47.1764067197807,32.6620579152311,15.460805608478124,19.28132158797633,652.8556199777777,1807.296222878748,531.3293279174275,671.8888127389736,652.8556199777779,1807.296222878748,2893.568813130518,2.770356727883025,4.436611881669871,331.06927730278574,413.0819165503832,436.4302682901074,1.254972072218422,1.324348287388175,0.030678,0.182594,0.016308,0.006176782,0.47118,219.4,0.515974,0.0003940705388074,67.8,2.956800000000004,0.62,40.0434,235.4,205.198,206.0806,34.086200000000005,29.2044,135.0,9532.156199299568,
P24,0.2936593916268789,0.105083427510346,-0.0387436504326762,1.0972853997252747,1.0608113692718202,1.0824711424371607,1.0596283280061891,1.011717866104585,1.0115281319186562,1.0481757739326765,1.0982087626089427,0.8848855832922824,-1.4630653238217315,2.857091094357108,0.1713573816564538,0.6559280325750599,-0.0721303528440255,-0.495224608459429,-1.2299129109448432,-0.0593794966524251,-0.6052552523848187,-0.1294175827899709,0.730936604740214,0.1644339158170108,0.6556128327839996,0.5072365876706041,-0.7395472188445118,0.6721115972708823,-0.1086097356760641,0.3675503732964459,0.0544581705251727,0.0569445937679728,-0.0884326682259686,-0.2914531314639965,-0.1912600554551814,-0.0106549342881622,54.802957902510656,1.5524570428233069,-0.0037262121875888,66.58061666666667,0.0178784089633321,0.0002493484255812,76.73106720269811,413.3639974369266,215.89805273257048,48.09414478011006,275.4885005569224,206.1161631334548,0.6296562867097755,66.554058334,81.65546081298353,336.63293023422847,197.4659447043562,207.24783430347188,34.59066630911695,71.26972792547834,57.687218453692665,8.46700844694407,53.652782033915415,36.67906161636139,13.58250947178567,17.616945891562914,642.7226591353024,1817.5910738266928,380.27110855470056,636.9708986222407,642.7226591353024,1817.5910738266928,2901.177498470315,2.828322830856327,4.514674757467811,281.42681641469136,411.638323458384,366.0195899641298,1.4676474379881557,1.3017369014062812,0.020216,0.1587879999999999,0.0104919999999999,0.0046342738,0.349862,135.4,0.3661799999999999,0.0002903065532511,53.6,2.645333333333334,0.6148,32.3968,144.2,231.5184,231.3074,29.5998,16.9604,102.6,4181.310523705348,
P25,0.3424333943170337,0.1374318115636629,0.0589100735498793,1.0395598756449722,1.0059839223261224,1.0344282418645867,1.0955315462716857,0.9293648382173476,0.9426653752130982,0.9085017386329366,0.6349290935693683,0.6308371078112249,1.4194270361479306,0.9285471660796436,-3.0698559714607336,1.5274657364084328,1.191917273742307,0.1006129783835356,-1.236005761992785,-1.313472010650133,0.4066184639140421,-0.4511487451445876,0.6205401184119441,1.0021318554936365,0.8918343443896284,-0.8695187099144879,-0.6685868125374552,0.7497867480172475,-0.5577068217428216,0.7679226425113491,-0.0003601513975358,-0.0334683135042811,0.3400316662353862,-0.1104264260903232,0.1104999513179008,-0.0993957972552611,13.884462620376372,1.2404497959661445,0.0001119215063929,71.37288333333333,0.0146396893401047,0.0001828442834319,72.27410907680428,394.52933449895335,191.86224877381693,65.69211473748277,454.48504628088574,207.8904280423971,1.499362233533819,71.345816664,34.96173060886984,322.25522542214907,202.66708572513645,186.6389064565562,36.19706301700096,73.01191800263541,56.38358765941102,7.119298197178061,52.173413909966975,36.81485498563444,16.628330343224388,20.838504092668437,674.3981964571773,1817.5339102232992,385.63404751776056,527.210114603148,674.3981964571772,1817.5339102232972,2857.0527481337663,2.6964914487175693,4.238948926457614,296.882514492992,396.69289902003385,380.9567330179178,1.3367405239346664,1.28349318788559,0.034568,0.190136,0.018186,0.0051908142,0.478048,233.8,0.5849759999999999,0.0004997897061575,69.8,2.0288000000000004,0.5456000000000001,40.3694,251.4,240.3904,234.1836,43.5718,39.401,131.8,11981.577245994917,
P27,0.3716197089838138,0.1219776272103168,0.0334009747421525,1.1396746408852854,1.02765461131149,1.1287133548642616,1.0574273629886737,1.1076698603746824,1.096197344444813,0.9893586023615236,0.7525772263013677,0.758764646317824,-1.8660397210478608,6.360438559614369,-1.1228700205367783,0.7195623343591062,-0.4028498637812673,0.8450705869350625,-0.4616275060574171,0.1200926250552404,-1.0375728060432428,-0.4228619749640054,-0.1816509330934559,-0.5218138121252884,0.7270596652404309,-0.2138153638136233,-0.924768119914565,0.4522936330877155,0.2367469405515015,0.1113965349942008,0.0877141544188302,0.1059072495180654,-0.0219310596785405,-0.0942706390267661,-0.2097136896865254,-0.0516533368145295,5.61913190067591,0.7698128518197574,-0.0087625932824956,32.87705833333333,0.0022700134653345,6.798848883460581e-05,70.70858010298984,351.8294717995383,176.7076803884611,36.1107376427765,221.15889041086848,172.26417223293797,1.0448191459292042,32.851029166000004,86.23628800514595,281.1208916965485,175.1217914110772,179.56529956660034,35.66101946731572,65.5465698037154,52.28686562774031,6.173407211643438,49.02583048544557,29.88555033639968,13.259704175975084,16.520739318269825,621.8884940183553,1863.5705787723207,446.1746045065159,576.5773911124822,621.8884940183559,1863.5705787723216,2816.597839415625,2.9969678193278075,4.530199326767674,293.3464129193437,348.435515686078,387.1285512256076,1.1888140405430805,1.3196572855405424,0.020314,0.181376,0.010796,0.0056499632,0.450866,82.6,0.482786,0.000646774297127,28.8,1.5445333333333324,0.51,14.4934,88.2,193.92980000000003,180.3898,25.5734,16.0364,57.0,3133.910265116809,
P29,0.3039433876877521,0.2911848647619931,-0.0432386816904601,1.0836087609500669,1.0629109056546833,1.0975256086584984,1.156348229264883,1.0359597071395985,1.0616463249387156,0.9198598296595886,0.6932151253666841,0.7307353832408422,-0.2474465366490732,5.2142680001744255,-1.508413288472375,0.0122609140988859,0.4089127067047376,-0.5966173165697995,-0.2950152330279877,0.1039871828414812,-0.1786978731687728,0.342459885801272,-0.0574754718276181,-0.3371879398479573,0.5028833920490365,-1.2547013351000516,-0.6844870615149333,0.90750541216897,-0.6386760949659553,0.4514182883264681,-0.0358910043174562,-0.0022404843135973,0.0477724231576276,0.0339689645174893,0.3085495643600719,0.0001848092441058,23.24816379301881,1.211532008510003,-0.0010706368005374,42.04892083333333,0.0032660131042337,7.096073374649742e-05,65.91978958958371,362.653943686826,179.3359773215399,41.68962061709887,212.92039221115587,173.0136794481324,1.0572064180315526,42.022585418,96.11623943152462,296.73415409724225,183.31796636528608,189.6402642386936,34.93226931432706,67.41283554011116,52.18425943881012,5.852558036067409,48.38160653480298,32.48056622578411,15.22857610130104,19.03122900530818,615.563927992651,1822.2390571229575,424.79284933331417,679.3826791985408,615.5639279926507,1822.239057122957,2827.3216439774847,2.961359172515809,4.594804174745734,302.7809372969768,402.55488672356654,396.2476140030965,1.330068434512563,1.3095484652761384,0.0216359999999999,0.18061,0.0117259999999999,0.0055879602,0.459598,107.8,0.4769759999999999,0.0005491310136594,36.2,2.269433333333334,0.5912,21.605,112.0,185.6638,176.3678,22.599200000000003,17.7194,65.8,4634.054815655929,
P3,0.3641287788230017,0.165701510295829,0.0608857728578623,1.0328428915039058,1.0098742881938645,1.0409558984058305,1.051066669983665,0.8393892618136884,0.8560654374237315,1.0453101025143288,1.2089485608345347,0.890299200268645,-1.0753761307944485,1.2251729228826562,-1.038122772455051,-0.191628296264425,0.1014542408976219,-0.7739201301811076,-1.2612361408085095,-0.3466737198012588,-0.1664805974134951,-0.4704708499827286,-0.5392586643851913,0.0575004848351229,0.5129249172657272,-0.5354975611941719,-0.717919388974813,0.6106264729759989,-0.6257546078381937,0.1570615756208307,0.3004946180386305,0.1690505741440646,-0.1108651226887431,-0.2722876522742955,0.1593156130399775,0.1117201523742555,41.01828028180575,1.2710665065842122,0.0038437628126591,89.16504166666667,0.0302182960583168,0.0003318393344664,70.53618530853058,400.4080604435453,128.74744235004144,64.52899574947881,298.94775611641654,97.57020787854364,2.179182291453251,89.138770834,43.50405827620487,329.8718751350147,271.66061809350384,302.83785256500164,34.55527729961528,75.39559627880793,59.15528963654324,8.351788394369112,53.4117395137684,40.84031897919266,16.24030664226469,21.98385676503954,692.5014544916895,1862.214157655656,491.1157329567379,639.3091073897916,692.5014544916895,1862.214157655655,2957.600726742893,2.6973404222924486,4.285150871877157,351.3556241690386,464.2147307051849,426.5323623570265,1.3237146948083818,1.2165244863231632,0.038122,0.201378,0.0201,0.0078903986,0.5646340000000001,243.6,0.6767380000000001,0.0003840728387699,78.0,4.339200000000001,0.7577999999999999,58.6416,258.4,303.033,292.7502,38.6264,36.2622,135.8,12286.259427006144,
P30,0.2497999305789804,0.1214243067720134,0.1119394526311884,1.0843067523269894,0.9978546543082832,1.0964122856648075,1.1144343336806926,1.1091209404127516,1.1298332136051732,0.9459347405802826,0.874380314326078,0.8066907062963042,-1.9167936592810464,7.449182682589722,0.3977464332133981,1.803700628092359,-2.5634386628992103,0.497439615195319,-2.2770180615755,-0.5128267046048979,0.4306305717245012,0.396408970760094,-1.0119860859047287,-0.3125982556116078,0.9289141246240966,-0.9931290167932532,-0.7289961872401459,1.090583466075264,-0.8609110113792647,0.1130599389596688,0.2562646599723851,0.3891233121190151,0.0563626565241563,-0.104661867807622,0.4072418008513192,0.1725509425538521,53.4629566983445,0.8826333513992906,-0.0068022287623177,29.29017083333333,0.0017324656954015,6.521915719933187e-05,77.60615658356855,356.19783397203537,182.5665943784314,62.716814364095285,221.8293978077294,170.3181483530306,3.828675739879873,29.263835414,23.611727010037924,278.5916773884668,173.63123959360396,185.8796856190048,35.10880758096495,69.230737095376,50.99256416933608,5.223646271792696,44.295828461235125,34.12192951441105,18.238172926039923,24.93490863414088,719.4994143175497,1987.552847271948,618.149461058249,766.5742360461534,719.4994143175487,1987.5528472719477,3026.164546650365,2.767027815756818,4.212542622754422,365.7045350831986,372.793732461162,389.11215577162665,1.0317336057728028,1.069821496020357,0.043662,0.206382,0.023796,0.0058868656,0.683648,58.2,0.599596,0.0018942894522836,14.4,4.231812499999998,1.2078,19.1496,61.4,189.0732,187.1966,25.8416,24.64,33.4,1607.054182430164,
P31,0.2164335789004008,0.2303132066673001,0.08230036509547,1.1426984555310522,1.2826289280488368,1.14397175248916,1.28897025534794,0.8833094392804727,0.8840636387550397,0.832324320342821,0.5455260712092838,0.8118689196251528,4.079559066531682,2.401059489885582,0.6964783215728707,-0.3004560004218691,3.3025709174657307,-0.1115113095835248,0.1947196761049731,-1.0751700020793145,-0.2502879316497311,-0.8456246874456024,0.0928445044531506,-0.0617884723215127,1.250945670648468,-0.0214184468615912,-0.1247990126287087,0.5621372247417449,0.0235706126857597,0.5084898191536054,-0.2646735714117479,-0.0215557067180811,-0.0541154823172796,-0.1798939747452035,0.0693962228398484,0.0152682152166376,24.745032489113967,1.9586678947185543,0.008071160437804,74.38119583333334,0.0160251483784386,0.0002006000397408,75.68511187146342,386.6138513665613,224.5448183938027,39.0970979740484,273.8636132677557,220.0564872092337,0.8157072332558524,74.353722916,71.7269165066066,310.92873949509794,162.06903297275863,166.55736415732758,35.30015200033911,72.82204269122396,56.8564102896688,7.9022591344727475,51.83790070877276,37.52189069088485,15.96563240155516,20.9841419824512,665.688432039093,1944.891577201047,461.7690067447999,572.2692254216603,665.688432039092,1944.8915772010448,2962.7877739661403,2.9273080128919604,4.458063309671287,319.23605124718324,391.85593238507374,377.5729772381571,1.2285516306531157,1.184826408558123,0.02429,0.163484,0.0128819999999999,0.0044519756,0.4108119999999999,159.6,0.43148,0.0002780252965647,56.0,3.385600000000001,0.7976,42.1676,171.4,204.639,205.3664,30.4964,17.977800000000002,114.8,5678.791626170634,
P32,0.1855454936762996,0.1872361589828895,0.1262051616044255,1.101818584714645,1.0906924236285729,1.101709468627539,1.1458107462630247,1.0180417031461153,1.034627019660071,0.9248321290708076,0.7904853069985307,0.8698321903675623,0.40494796315599,3.469456585423776,-0.0089920492020993,-0.5599374393758857,0.308292961199703,-0.5153999707962954,-0.9451187312644168,-1.062739346507677,-0.7470093542160157,-0.3520925787578448,0.083676728467155,0.0031289094455488,0.2525416519734408,-0.5503166612677717,-0.4763799644954265,0.4725775090941906,-0.6179653782265444,0.3116164080765224,0.1472683035279473,0.1109779567649714,0.1644417894025999,-0.1129445869000322,0.0457700392629675,-0.1720432308285767,44.7852313977589,2.4451970879057185,0.0014106338852395,67.24192916666667,0.0239197951303794,0.0003327075810847,78.08828833849955,395.2862460422448,221.2619070832241,47.40313074288601,301.236240035612,218.616120969689,0.6660265197072928,67.215339584,38.64510380988104,317.1979577037453,174.02433895902072,176.67012507255578,35.488883480675234,74.70912036844715,58.8525291837408,7.763584691828369,53.55630214591641,39.22023688777191,15.85659118470635,21.152818222530737,648.6848584275965,1906.62873273529,367.4656465447939,525.4325724101361,648.6848584275965,1906.62873273529,2938.536687024721,2.939405271903155,4.530650818414483,298.4405512617625,389.5391406509714,361.8070385556336,1.3052413084922854,1.2129409479560511,0.02001,0.1535819999999999,0.01053,0.0045231585999999,0.349036,151.4,0.377172,0.0004072100178458,57.6,2.547200000000001,0.7178,40.8548,161.8,219.6986,219.8278,32.283,22.7966,104.8,5724.842579230655,
P33,0.2164308714219447,0.1822595044721648,0.084615329085713,1.0758261858427236,1.048998021157432,1.080045410134903,1.0779225108150927,1.0139513318267537,1.0305398521843565,0.9180888402623868,0.8175169893636005,0.90657451979478,1.222426000080164,1.9657577916507365,-0.2794107155141437,-1.0467101757332191,0.5878713240391118,-0.6159604254409571,-0.6490039620003486,-0.3483370467006697,-0.449462908715106,-0.6138809791538334,-0.2160817707589753,0.2748086031642473,-0.0095939138735084,-0.4449216390457775,-0.5316228015750545,0.5174492360695214,-0.5776964646987948,0.2551998999805028,0.1599162475733977,0.0725527944026203,0.1318014242601728,-0.1339968505831498,0.1122750980440988,-0.1096816726602503,37.687726597752736,1.330135524512566,0.0112051031488786,56.92312916666667,0.0212612028081066,0.000411070256863,72.93508822256292,389.9919915199591,179.34883243151816,46.31295630727122,264.9423492656928,165.57442956239532,1.444118999620802,56.896564582,88.06370488441641,317.05690329739616,210.6431590884409,224.41756195756372,34.95126051896978,76.32735459059401,59.27916176377085,7.632957683625198,53.2114638772704,41.37609407162423,17.048192826823172,23.11589071332361,607.8008361046493,1790.1552762231058,377.8265766977405,478.7984120028164,607.8008361046482,1790.1552762231036,2824.4660912051686,2.9455336372647656,4.6477581174098415,338.40656067563,405.14830060548206,400.9097329715609,1.203104264707468,1.188023438981079,0.0258639999999999,0.1792419999999999,0.013524,0.0056075358,0.482902,143.6,0.560234,0.0004631715711521,46.4,4.40884375,1.0108,36.394,157.4,227.88540000000003,209.9192,29.1436,22.5246,88.8,6886.583725557884,
P34,0.2795571139826739,0.174258061998338,0.0969364122410434,1.0527749588999065,0.908159391889546,1.052168818926562,1.0041073065949169,0.8090823333415755,0.8210437398150549,0.9818703612396796,1.0195482479274671,0.7975598959540527,0.1684950660208132,2.305984889322588,-1.963897849536795,-1.4625484855915212,0.6718784986649674,0.5771695037273351,0.8884289162268493,0.8708093660845433,0.2520853626050187,-1.561494722298759,0.3671795111405411,-0.3597866563510498,0.0945830527589154,-0.6589756014661894,-0.6589124296470836,0.885363636169989,-0.4807222563014683,-0.051993853666746,0.1529052330122737,0.0314407598895681,0.0914513527452968,-0.0908144294973876,0.1926475072764464,0.0649918842626355,15.906655078915664,1.5882822788545483,-0.0047089251728653,75.58083333333333,0.0039697128196285,5.43431468975793e-05,66.63712576018932,353.7849484797109,185.14064939431225,48.99706644455139,251.76237020436392,172.96748038202867,1.2656677433410632,75.554166668,49.35469268600487,287.1478227195216,168.64429908539867,180.81746809768225,35.238582015588456,69.89952685876187,51.28632914691049,5.771000441498503,46.80029836930869,34.660944843173425,18.61319771185139,23.09922848945319,649.2323157245414,1853.205711964521,498.5496335509521,651.2860387656985,649.2323157245418,1853.2057119645208,2855.043248679821,2.855566510067996,4.400128663179947,333.9405900233249,397.5567459218447,381.0382263199822,1.193572063008601,1.1428789360211595,0.022106,0.1830719999999999,0.0118719999999999,0.005407858,0.488802,191.4,0.528068,0.0003424080943664,66.2,3.2490666666666663,0.7162,45.1818,213.0,198.8974,194.5104,23.4072,23.5842,116.8,9632.744390779088,
P35,0.2965193861032549,0.3669702270492201,0.0318304683627642,0.9962277942099438,0.9566534079084196,1.001962699608166,1.0076776552192153,0.8784384846347778,0.8951823547173807,0.8872469895677186,0.6999927147745674,0.8627688243821867,2.2455238758243308,3.243321212125732,0.054864451481109,-1.6105450844185203,-0.5152123199835432,-0.3441395604462556,-0.0131984776106187,-0.0809546178146782,1.713622477437634,-0.9219467309036232,-1.0498727113872597,-0.105292634074924,0.3420087045151073,-0.9573014630541496,-0.6688202905075907,0.3493740165648275,-0.6813592623019465,0.0961802821161745,0.6100918065492411,0.4481668994642158,0.1038604964201832,-0.312525583667924,0.0197235757086241,-0.1109017890458562,53.294284424127255,1.2713017549268018,0.0014997067989864,42.190804166666666,0.0070171928721926,0.0001355255153501,75.99486160551298,397.7639484705889,196.33320117206023,53.82902930576112,257.0797910095328,201.4823176918497,1.4176914999515018,42.164777084,105.62708034717151,321.769086865076,201.43074729852876,196.28163077873924,35.36771794495599,65.81424168195187,52.85242104883635,6.271326522965003,48.29727518147803,30.44652373699588,12.96182063311552,17.516966500473842,648.3454995327636,1894.3291310093432,467.1074105366176,621.1714226523724,648.3454995327631,1894.3291310093437,2919.300308749569,2.923751520084518,4.5051365281942255,327.2681820163258,392.4127915397085,399.11689012540495,1.199641191535639,1.2201876819763124,0.021248,0.1753259999999999,0.011566,0.0051004554,0.515256,98.0,0.546374,0.0006125632990577,26.4,5.326933333333335,1.3244,23.4762,105.8,204.3902,256.3092,29.2448,29.1692,58.0,4796.163133444089,
P37,0.1974851711687807,0.1216934238726156,0.0280237955713215,1.0665641765579443,1.0665564295719867,1.0666127771650658,1.1050029706416582,0.92099680162704,0.929613685725027,0.8330617227327451,0.5245455151363623,0.8251376590746826,2.815436079685524,1.0720101559019974,-1.064916304439195,0.4796427716171074,1.184149805676845,-0.072235945428713,-0.1941203722268656,-0.8249202648695183,-0.5309657204735968,-0.8759653939746934,-0.0492432778630598,0.0853033337435594,0.7959266156430006,-0.2457389362021745,-0.3225240110798673,0.4297816353663343,-0.4093269415397418,0.5540917822470364,-0.3032612798558998,-0.1313166759194228,0.0317497577126512,-0.115803149629196,0.0995918974132908,-0.0340413835716373,36.18345176691682,1.7368550920126915,0.0075201235522141,45.546170833333335,0.0108095150509674,0.0002252408092796,74.45650212614706,375.15566445603633,187.74205770083452,50.07200182261833,280.7054093829888,189.3892264749004,1.1919035813131973,45.519335418,129.2572838053864,300.6991623298893,187.4136067552018,185.766437981136,34.27824216289806,74.93753633276448,57.38973023453766,8.026435503460098,51.99507291079888,40.65929416986641,17.547806098226822,22.94246342196561,637.005048182909,1866.9647957895957,469.8569220245249,521.0639998220746,637.0050481829096,1866.9647957895963,2994.088392263859,2.9314251952561667,4.701914349084624,349.7294485250244,384.9534484523068,377.6146484188109,1.101036038944492,1.0795923071752895,0.023488,0.1632659999999999,0.0124459999999999,0.0053433044,0.471908,108.8,0.511542,0.0005823665405222,33.6,4.213333333333331,0.8805999999999999,28.9022,117.2,198.4468,231.949,34.1936,27.2398,67.4,5003.170228619023,
P4,0.3563819562819607,0.1742169027861611,0.0980409054295227,1.1173556837857477,1.0652212988908087,1.1157222691447213,1.1421008282686265,0.956154975100205,0.964030832048525,1.0075355748864303,0.8547541175504003,0.6469256075812104,-2.308023553214868,6.013602842090139,-2.602042632408766,-0.154121048504386,0.5332744824627301,0.2362267804063201,-0.5999878921711662,-0.6709022592985425,-0.6152758920125014,-0.8073384843048348,0.2806616974220652,-0.3320664448841519,0.5750974229045425,-0.6857661157073597,-0.6165785421147352,0.4946749264663167,-0.2498097000658028,0.1514851845138482,0.064872577699832,0.252569516406542,0.0755101883265281,0.0333345624612852,0.0153106639735015,-0.2984000690783991,1.9629575863519533,0.83046553435615,-0.01254345619722,47.795525,0.0062021102419685,0.0001222272953841,74.84717964775683,359.1970917679099,137.31214901260736,43.98529624376249,272.75135881962024,121.71884066186549,1.3306676116647265,47.7683875,61.4755557536756,284.34991212015314,221.88494275530255,237.47825110604444,35.487403119353054,68.4324909860882,54.5530747608364,7.370693788200084,49.95342916960909,32.94508786673515,13.879416225251807,18.47906181647912,685.2723355944158,1826.7931977869084,451.57762821517855,614.055633307162,685.2723355944161,1826.7931977869084,2893.703908322945,2.6665827205890915,4.225460202571496,323.6359259224077,418.04923036689325,389.7762594861977,1.293947945300852,1.2072896800228672,0.024984,0.1838719999999999,0.0130019999999999,0.0073503312,0.48326,141.8,0.535536,0.0006745563292351,44.8,2.843733333333333,0.5394,24.2666,147.2,236.9652,237.773,31.9154,25.8936,91.6,5577.51279828157,
P42,0.2030148898073955,0.1433204841022074,-0.0055399012626829,1.0141697407072447,0.9730238056456454,1.022442833537956,0.945538210527731,1.1028784941167689,1.122777817408965,0.9922755739788888,1.1595211384527953,0.7450594186119011,-1.7341996464469116,2.944106709943558,-2.9632019844310933,0.9541387093382562,-0.6518674277943803,-1.800699497976426,0.5057586262405476,-0.3311219875223715,-0.2296986071959882,-0.0373662948185692,0.4231749777872045,-0.0297855021778838,0.066540024753619,-0.2448601581995307,0.02305330617689,0.3856869013321491,-0.2930050398415283,0.3786630475022779,-0.3766407739787727,-0.0480622178904616,0.0837221329807709,-0.0270869987955044,0.0807537224918947,-0.1446151629937999,34.07160234190397,0.838269620871496,0.0001267639598945,74.6728375,0.0268897705007576,0.0003575286575963,72.67332026635758,362.91303149962863,100.45269976103006,29.47815818632239,158.68953090188637,93.78696087740352,1.0897828627379291,74.64579375,19.78711737637656,290.2397112332711,262.4603317385986,269.1260706222251,36.06394408098724,73.33304802392782,59.26163079411011,8.811594896339887,53.77573255641711,37.26910394294058,14.071417229817706,19.557315467510705,648.1843523491067,1789.5499700052376,424.57630834507273,534.0062526318492,648.1843523491075,1789.5499700052374,2853.3537773343605,2.764077512709612,4.407265642725985,388.0937953650899,434.1898956565472,453.9276963688675,1.1213672333536775,1.1721124499915907,0.0249559999999999,0.18305,0.0133259999999999,0.0100237406,0.466836,171.2,0.50701,0.0003390023928419,58.2,5.292800000000001,0.7224,42.3844,177.0,261.5408,253.629,20.743,18.8066,102.4,7483.933551332368,
P43,0.4276535651647934,0.1786701725310293,0.0258585347372001,1.0421564773229208,0.9552435805244032,1.0550231103490153,1.097522495178216,0.9134100858933836,0.926053332864073,0.9334101175242806,0.8346691568849292,0.6426275504023515,0.7688234700940384,2.352073437777531,-2.462321796332977,2.8013237238305093,1.6129861039929654,0.8796396950753103,0.3154772198220366,-0.2683055656477875,0.8193701196320831,-0.3164710507754532,0.0596507635071746,-0.0331485311914508,0.6078818459656824,-0.6962502364914873,-0.5468123015355434,0.7581908452348898,-0.2654902782661985,0.5423941086043085,-0.3684079065924192,0.3689532643441056,-0.6060413321912386,-0.0457463955839991,0.4623847184282723,0.1985347749091126,23.80558143460929,1.1889687954015846,0.0005563389436072,37.270875,0.0083713516716456,0.000224709448738,71.02098632008492,375.30634216744943,100.085215934606,41.98265171093537,263.375934240625,87.47002701718762,0.9986391738094594,37.2448125,39.34177333147622,304.2853558473645,275.2211262328434,287.83631515026184,37.17352349777386,70.17297994666168,57.49074369846626,7.250507387059184,53.1287451060541,32.999456448887834,12.682236248195434,17.0442348406076,655.5376960537736,1768.9908873215695,414.04548687261024,510.4574785577408,655.537696053774,1768.9908873215704,2749.8898801503733,2.6997607956268577,4.197843087386403,365.82049763419866,435.184677160386,485.0283425074975,1.19361851582262,1.3294564378341691,0.0287339999999999,0.1840339999999999,0.015056,0.0100761522,0.4041559999999999,111.4,0.4700999999999999,0.0005539899917209,37.4,2.197333333333335,0.5296000000000001,19.8654,114.8,279.133,260.4408,30.768,28.1056,61.4,5361.366988675026,
